feature,built_in_rank,permutation_rank,rank_difference,built_in_importance,permutation_importance_mean,permutation_importance_std,comparison_status
absences,1,2,1,0.1878192642971921,0.46761744395929766,0.1511319002188846,Strong agreement
failures,2,1,1,0.14597253310475844,0.7210745304504185,0.18175129164906886,Strong agreement
health,3,56,53,0.04931925340232225,-0.028248899238409654,0.04815381228336495,Strong disagreement
goout,4,3,1,0.04623067822836821,0.14769572293829464,0.048688498416312724,Strong agreement
age,5,4,1,0.03709501796651105,0.08550559236254282,0.03546180098967498,Strong agreement
studytime,6,8,2,0.032123406708771333,0.0548206763644488,0.03712161296124122,Strong agreement
freetime,7,23,16,0.02895704398108661,0.01044586694526135,0.01278877442439583,Strong disagreement
traveltime,8,19,11,0.02770037781025429,0.012881408203793753,0.022338305572622702,Strong disagreement
Fedu,9,45,36,0.026850203841284496,-0.0022130482875118763,0.019210961359053935,Strong disagreement
Walc,10,18,8,0.025741567611838417,0.014181245226392702,0.014494347858711442,Strong disagreement
famrel,11,16,5,0.024827945139995644,0.018654886307166406,0.024773840757585843,Moderate disagreement
Medu,12,5,7,0.02447257807110369,0.07546267836049148,0.03637188710617996,Strong disagreement
guardian_other,13,10,3,0.016412200045736784,0.04644039047485227,0.03928335435749146,Moderate disagreement
Mjob_services,14,55,41,0.016184328256403164,-0.019919505935988856,0.005476541883615547,Strong disagreement
Mjob_at_home,15,9,6,0.015734273752155005,0.05237392713076221,0.03425902268939435,Strong disagreement
schoolsup_no,16,14,2,0.013552734925924067,0.03074638296416663,0.018717596827151687,Strong agreement
schoolsup_yes,17,11,6,0.01234370512106348,0.03642367369058221,0.01663658875276878,Strong disagreement
Dalc,18,54,36,0.011805519704235462,-0.019720616070824582,0.020203833862799905,Strong disagreement
higher_no,19,38,19,0.01084540156870413,0.0009603100768422745,0.031703699127031165,Strong disagreement
reason_course,20,12,8,0.0106491190896455,0.0347500370624441,0.013645872629709973,Strong disagreement
Fjob_teacher,21,13,8,0.010309131178245315,0.03290910212605778,0.014305843181659589,Strong disagreement
romantic_yes,22,41,19,0.010278279565771264,-1.9658626070562235e-05,0.022242620151258215,Strong disagreement
romantic_no,23,30,7,0.010161802783130867,0.00434666807168047,0.02373640294117251,Strong disagreement
reason_home,24,52,28,0.010001554492396456,-0.010658055303591452,0.022984096188177375,Strong disagreement
Fjob_at_home,25,21,4,0.00951918324345491,0.01143678286193226,0.006404047772022817,Moderate disagreement
higher_yes,26,44,18,0.009335588185226694,-0.0018543901800907037,0.02649704792565427,Strong disagreement
reason_reputation,27,20,7,0.009133683940394852,0.012841847018227482,0.010329976739067694,Strong disagreement
sex_M,28,6,22,0.00808839490089716,0.056139794400867825,0.01928305853872453,Strong disagreement
Mjob_other,29,32,3,0.008007894199690387,0.003380903696928295,0.007006048293858377,Moderate disagreement
sex_F,30,7,23,0.007575635196751816,0.05491871396505341,0.0276870737492297,Strong disagreement
famsup_no,31,25,6,0.007432414160350831,0.009444478107853671,0.011047944537069587,Strong disagreement
internet_yes,32,51,19,0.007191370239514683,-0.00937520106225187,0.00892766253506708,Strong disagreement
activities_yes,33,26,7,0.007175916300568074,0.007884592989410332,0.014053026469066242,Strong disagreement
internet_no,34,46,12,0.006683365883684318,-0.0033167907733311795,0.008692034483472721,Strong disagreement
famsup_yes,35,27,8,0.006558926805514809,0.006231898190474405,0.01201591155422849,Strong disagreement
famsize_LE3,36,42,6,0.006277478269263887,-0.0004172130760428328,0.008066603208728845,Strong disagreement
Fjob_other,37,47,10,0.0062359813112901315,-0.003865283692683441,0.005811025484329961,Strong disagreement
Pstatus_A,38,48,10,0.006164271413697297,-0.0039540769163118215,0.010379942959375435,Strong disagreement
Mjob_health,39,17,22,0.006153856014909746,0.017170073231972262,0.012585730633766862,Strong disagreement
nursery_no,40,31,9,0.00595607112451241,0.0037556781818276707,0.006333035426821738,Strong disagreement
guardian_father,41,15,26,0.00593736116395227,0.022767951464142032,0.008709859815128439,Strong disagreement
paid_yes,42,53,11,0.005736108061409931,-0.010900929881373944,0.00908830724554374,Strong disagreement
paid_no,43,34,9,0.0056673288101318315,0.0021296511034746947,0.005484855490879212,Strong disagreement
famsize_GT3,44,33,11,0.005621894539766618,0.003317383431422982,0.005024084517537099,Strong disagreement
activities_no,45,24,21,0.005619280946619557,0.010004464941911673,0.006794111176662006,Strong disagreement
school_MS,46,35,11,0.005430256522358299,0.0015232126063629892,0.004050563441278166,Strong disagreement
Fjob_services,47,50,3,0.0054274866413448605,-0.0060315485994521635,0.01003541537029107,Moderate disagreement
school_GP,48,29,19,0.005009969767372639,0.004743208164623392,0.004573147007688422,Strong disagreement
Pstatus_T,49,37,12,0.004888521679827156,0.001354876519351711,0.007352237896433294,Strong disagreement
reason_other,50,43,7,0.004658710336904869,-0.0013393972691506661,0.0019318526224059488,Strong disagreement
Mjob_teacher,51,49,2,0.0044655209988750215,-0.004635022196015992,0.009876550463742938,Strong agreement
nursery_yes,52,39,13,0.004392651273551621,0.00036165289144181046,0.006312087430783915,Strong disagreement
guardian_mother,53,22,31,0.004365991484693266,0.011281602391967117,0.0036040458759564573,Strong disagreement
address_U,54,36,18,0.004214715241411626,0.0014559268153129246,0.0028072561091715513,Strong disagreement
address_R,55,28,27,0.004004341411888563,0.005091264513133664,0.004226271839200319,Strong disagreement
Fjob_health,56,40,16,0.0016819092832717427,0.00015462959078229587,0.0011800956134311632,Strong disagreement
