built_in_rank,feature,built_in_importance,built_in_importance_normalized,permutation_rank,permutation_importance_mean,permutation_importance_std,permutation_importance_normalized,rank_difference,signed_rank_change,importance_gap_normalized,comparison_status
3,health,0.04931925340232225,0.26258889676131897,56,-0.028248899238409654,0.04815381228336495,0.0,53,53,0.26258889676131897,Strong disagreement
14,Mjob_services,0.016184328256403164,0.08616969253374464,55,-0.019919505935988856,0.005476541883615547,0.0,41,41,0.08616969253374464,Strong disagreement
9,Fedu,0.026850203841284496,0.1429576669984108,45,-0.0022130482875118763,0.019210961359053935,0.0,36,36,0.1429576669984108,Strong disagreement
18,Dalc,0.011805519704235462,0.06285574458195743,54,-0.019720616070824582,0.020203833862799905,0.0,36,36,0.06285574458195743,Strong disagreement
53,guardian_mother,0.004365991484693266,0.023245706456313374,22,0.011281602391967117,0.0036040458759564573,0.015645542749818213,31,-31,0.007600163706495161,Strong disagreement
24,reason_home,0.010001554492396456,0.05325095127926119,52,-0.010658055303591452,0.022984096188177375,0.0,28,28,0.05325095127926119,Strong disagreement
55,address_R,0.004004341411888563,0.02132018473649419,28,0.005091264513133664,0.004226271839200319,0.00706066335466517,27,-27,0.01425952138182902,Strong disagreement
41,guardian_father,0.00593736116395227,0.031612098930157685,15,0.022767951464142032,0.008709859815128439,0.031575032125902514,26,-26,3.706680425517167e-05,Strong disagreement
30,sex_F,0.007575635196751816,0.04033470807746675,7,0.05491871396505341,0.0276870737492297,0.07616232670255112,23,-23,0.035827618625084365,Strong disagreement
39,Mjob_health,0.006153856014909746,0.032764775423527986,17,0.017170073231972262,0.012585730633766862,0.023811787141125335,22,-22,0.008952988282402652,Strong disagreement
