permutation_rank,feature,permutation_importance_mean,permutation_importance_std,permutation_importance_normalized
1,failures,0.7210745304504185,0.18175129164906886,1.0
2,absences,0.46761744395929766,0.1511319002188846,0.6485008472941083
3,goout,0.14769572293829464,0.048688498416312724,0.2048272636200819
4,age,0.08550559236254282,0.03546180098967498,0.11858079678550265
5,Medu,0.07546267836049148,0.03637188710617996,0.10465309087169365
6,sex_M,0.056139794400867825,0.01928305853872453,0.07785574448982431
7,sex_F,0.05491871396505341,0.0276870737492297,0.07616232670255112
8,studytime,0.0548206763644488,0.03712161296124122,0.07602636627618108
9,Mjob_at_home,0.05237392713076221,0.03425902268939435,0.07263316747305842
10,guardian_other,0.04644039047485227,0.03928335435749146,0.06440442494320708
