Model,Fold,R2,MAE,RMSE
Random Forest,1,0.2823923853134538,3.08,3.8359585580493083
Random Forest,2,0.34722707164195754,2.9051898734177213,3.87104816865544
Random Forest,3,0.29024018101308413,2.667383966244725,3.4661137379555864
Random Forest,4,0.3436482603564379,3.074767932489452,4.109915833386933
Random Forest,5,0.2720353624512346,2.4984810126582286,3.6206300980092414
Gradient Boosting,1,0.2434119958316433,3.1232324443912733,3.9387653887892173
Gradient Boosting,2,0.3200271494675836,2.9918365642603995,3.95087504378628
Gradient Boosting,3,0.25758690302442067,2.8337605887795903,3.544948394469522
Gradient Boosting,4,0.35059051239315164,3.2102562467352995,4.088122702024049
Gradient Boosting,5,0.14210472935689789,2.9888990460449123,3.930485085656941
